molecule_name,conformation_name,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,class
54,2565,2,5,11,1,1,3,0,13,5,5,16,6,5,11,9,4,8,8,4,5,1,11,16,11,4,7,5,5,10,8,1,10,2,7,4,4,6,0,8,8,14,16,4,13,8,5,4,1,3,5,5,14,6,5,3,12,5,4,12,8,2,1,11,11,5,6,1,16,10,9,12,13,8,6,7,4,13,7,7,12,1,3,0,18,10,0,4,7,3,8,3,3,0,7,8,11,2,15,4,2,12,0,2,10,4,9,7,7,3,2,6,17,21,16,8,11,12,3,4,5,7,3,1,1,12,2,5,10,10,4,4,12,2,15,6,0,4,2,6,0,0,7,1,10,4,7,14,5,3,5,7,3,4,8,12,8,8,8,10,5,18,1,3,7,4,6,0
54,2756,3,9,3,3,6,9,4,10,3,0,11,16,5,7,14,7,24,7,0,5,12,11,16,11,4,5,5,5,10,8,6,11,25,4,6,2,0,5,8,8,14,9,8,13,5,5,7,16,0,5,7,14,9,5,3,12,5,4,12,8,11,4,4,11,1,3,2,2,3,2,12,5,8,0,11,4,5,7,7,12,7,11,0,4,0,9,4,9,13,10,11,4,13,7,18,9,1,2,20,2,12,1,8,10,2,9,3,20,3,1,10,20,5,3,8,11,12,3,4,5,12,3,7,8,11,1,5,10,3,0,1,1,6,15,6,14,4,7,6,0,0,3,19,3,4,7,15,5,3,5,7,1,1,5,9,4,9,8,10,8,10,2,3,2,3,0,0
90,5614,2,0,10,1,8,4,2,7,15,13,15,6,5,10,8,7,19,8,4,8,11,11,10,8,1,7,1,0,4,4,0,8,14,3,8,2,6,5,5,11,12,8,4,13,9,7,16,8,3,13,3,16,9,3,5,8,9,6,2,14,2,1,3,6,0,6,5,16,6,8,6,8,12,6,7,17,13,7,7,5,10,11,5,7,7,4,5,8,0,7,0,0,3,13,9,9,0,16,4,8,24,0,9,10,9,6,6,2,2,5,2,10,18,3,8,6,12,19,9,3,3,5,6,0,0,1,5,1,10,9,1,12,7,7,6,9,13,6,12,3,2,7,8,10,2,0,3,9,0,12,7,0,4,8,4,16,9,12,10,1,0,1,9,13,3,6,0
14,3028,3,3,5,17,8,17,16,10,18,13,15,6,5,10,8,7,19,7,4,8,11,15,10,11,4,7,12,6,10,9,6,7,20,13,15,4,11,5,8,12,10,8,4,13,9,5,21,8,3,2,3,16,9,3,10,8,9,13,15,6,11,4,12,11,14,5,5,4,9,8,8,8,12,6,7,14,13,7,7,5,9,13,5,25,7,4,9,10,17,8,11,4,13,5,9,9,11,16,11,8,7,7,9,10,9,14,6,2,2,5,2,10,17,12,8,6,9,13,22,14,12,8,10,15,13,8,5,12,10,10,5,7,7,7,6,14,21,6,6,3,2,7,8,10,4,12,3,15,13,6,16,17,4,5,15,5,16,12,10,3,10,9,8,10,13,16,1
90,5481,6,0,2,13,8,2,1,10,1,10,2,6,5,7,7,3,1,11,4,3,11,3,1,15,8,5,0,17,7,2,6,7,16,19,5,3,3,3,0,10,0,1,9,4,9,5,3,8,5,6,3,4,5,4,5,12,0,12,8,12,7,10,9,2,0,1,5,0,3,1,4,11,11,6,7,7,1,6,7,9,5,9,5,9,20,5,0,9,11,9,7,4,12,7,0,1,5,8,1,2,1,1,8,10,2,8,9,7,2,5,11,4,12,4,5,6,19,1,0,9,4,5,3,14,23,1,1,14,10,1,5,12,9,7,3,2,2,0,4,2,2,7,0,0,4,3,9,0,2,1,0,2,6,8,9,18,9,12,4,8,10,1,5,4,4,7,0
40,410,0,9,10,13,8,9,13,12,8,10,13,10,3,8,10,16,11,6,5,5,10,13,3,12,3,6,11,3,10,7,8,5,9,11,1,5,11,4,5,10,10,6,7,15,11,10,10,1,8,7,3,11,9,7,5,7,16,8,12,12,8,6,1,17,9,0,5,10,6,8,6,13,17,3,3,14,12,12,3,1,7,13,5,9,13,15,7,10,8,9,11,2,8,7,4,11,11,9,4,12,19,3,7,7,15,13,6,12,5,9,13,6,17,11,9,13,8,20,11,6,13,5,6,21,2,3,7,11,10,11,1,8,4,16,7,10,10,6,2,2,2,5,8,7,4,8,15,6,8,12,3,14,3,8,5,16,13,16,12,1,0,0,0,1,2,23,0
89,5244,1,11,4,6,8,16,1,3,9,8,6,6,5,11,8,1,5,8,4,3,11,10,7,15,8,5,3,9,10,2,1,2,9,15,11,5,5,5,9,17,9,12,4,0,9,5,12,6,5,6,3,12,5,14,5,3,3,4,12,12,8,6,3,26,9,6,0,1,2,1,7,11,8,6,7,11,1,7,7,4,5,10,5,12,11,5,4,15,11,9,3,1,7,6,8,11,11,1,14,7,9,9,8,5,9,9,8,6,2,5,5,7,15,5,5,12,8,9,7,15,13,5,11,6,1,1,7,13,10,7,4,5,7,7,6,6,10,2,4,3,2,7,4,1,4,4,6,4,10,17,5,14,3,8,12,12,2,20,8,2,7,1,5,8,6,6,0
85,4339,3,10,16,11,8,14,9,6,1,8,0,6,5,2,4,7,5,8,4,9,11,12,7,10,8,0,16,5,10,15,4,8,13,21,11,5,8,8,9,15,15,12,13,3,0,5,10,16,10,6,2,2,4,22,0,0,13,16,23,16,8,6,6,26,13,6,5,11,10,8,10,15,11,0,7,18,0,3,7,12,13,12,2,7,13,7,9,17,11,14,3,7,16,3,17,8,14,13,14,15,25,9,9,4,1,11,3,7,2,1,2,7,0,8,12,12,21,10,10,12,13,5,11,6,1,7,9,13,10,12,4,12,6,21,1,18,0,7,0,0,3,10,12,8,4,8,14,12,10,15,13,14,3,8,12,12,13,12,21,14,4,1,19,13,6,19,0
29,6361,1,16,16,9,6,17,21,10,17,12,15,6,5,10,8,15,27,14,4,5,11,11,16,11,4,15,12,26,10,9,3,4,14,13,8,15,6,5,0,17,12,12,4,5,12,5,7,5,7,11,3,14,9,5,15,15,18,11,12,14,2,6,18,11,5,7,7,11,3,8,10,11,12,6,7,15,13,8,7,12,13,13,5,0,12,20,18,16,15,10,13,18,3,5,8,20,12,15,6,17,24,13,11,10,9,17,13,11,10,5,11,10,17,12,8,11,9,19,5,9,12,3,5,17,23,24,5,20,10,15,5,18,5,7,9,18,10,12,6,3,2,9,15,10,8,7,17,7,14,12,7,15,4,14,21,10,16,12,10,25,10,3,9,19,15,23,1
89,4457,3,2,1,13,8,16,7,10,1,8,2,6,5,2,4,1,9,11,4,5,11,3,7,15,8,5,3,5,10,15,8,7,10,15,10,3,5,3,9,2,1,3,4,3,5,5,12,5,3,10,2,2,4,4,5,4,13,2,12,12,1,6,15,17,9,1,0,4,8,8,0,0,8,4,4,4,3,0,7,9,5,8,5,18,11,7,0,9,11,9,2,4,12,6,1,1,11,13,6,14,2,1,9,10,1,9,8,6,2,1,11,1,0,5,5,8,8,5,12,1,21,5,11,1,2,4,7,3,10,11,5,14,6,5,1,5,7,6,4,3,2,3,9,9,4,8,9,4,1,15,3,14,2,1,1,1,2,6,1,3,10,2,19,9,11,7,0
2,782,3,3,7,17,6,9,16,4,2,12,17,6,10,8,18,8,16,13,2,14,10,8,10,17,10,9,6,14,20,14,6,11,24,21,15,13,15,5,8,17,10,8,0,21,10,2,15,8,8,14,3,11,9,7,5,1,9,13,6,12,9,12,20,13,14,8,5,11,12,5,9,13,17,11,14,18,13,5,13,11,7,13,7,18,23,10,9,9,22,16,11,0,13,13,8,3,11,9,8,12,7,12,16,13,6,15,8,8,14,12,12,8,17,10,9,12,22,7,9,11,19,5,6,15,13,16,14,14,9,15,5,12,7,11,7,9,10,6,7,3,2,9,6,5,8,12,10,12,8,12,8,15,5,8,9,11,5,18,21,25,10,17,19,6,4,22,1
54,2185,3,7,11,0,8,9,15,3,16,5,11,6,11,7,8,7,5,15,4,9,11,2,10,11,4,14,0,13,10,8,6,11,1,4,2,2,6,5,8,7,10,9,2,13,9,5,6,6,3,11,3,3,6,4,3,0,4,11,12,0,0,4,15,11,5,3,3,4,1,8,6,5,11,6,11,17,20,6,4,12,9,5,5,1,10,2,5,8,2,10,11,4,0,7,2,9,14,2,4,3,7,1,8,5,8,9,8,11,2,5,6,19,5,9,8,11,12,8,5,3,7,0,0,1,5,1,0,0,0,10,5,16,5,7,6,9,20,3,6,0,2,7,5,3,4,7,15,4,7,1,16,15,4,5,9,4,13,8,10,22,10,2,2,2,3,4,0
101,6593,3,10,16,8,8,0,5,10,6,17,18,6,5,7,8,5,10,8,4,3,11,10,7,8,2,5,16,15,10,5,5,12,9,18,23,13,3,8,11,15,15,12,7,8,6,5,9,6,3,6,3,7,2,4,14,10,10,16,10,7,8,6,5,2,5,6,5,11,10,8,7,11,11,6,7,9,11,7,7,2,5,10,5,13,6,11,9,16,16,4,16,7,10,3,17,14,5,7,14,9,10,9,8,5,12,9,2,6,2,5,8,7,3,5,5,8,5,9,7,20,2,3,6,13,12,12,3,27,9,1,9,5,7,7,6,17,9,7,4,3,2,10,9,8,4,8,17,12,10,15,13,2,3,8,12,12,2,12,3,14,15,5,15,13,12,17,0
0,698,3,11,18,13,8,9,21,23,20,10,24,17,5,15,6,16,28,10,17,14,10,8,20,15,7,18,19,14,5,3,6,10,19,16,23,15,9,5,9,19,17,7,3,20,23,15,23,16,15,15,3,17,9,19,5,12,20,17,12,15,14,6,7,6,13,6,5,18,11,8,15,20,10,16,16,14,10,18,17,15,7,22,5,16,13,21,9,16,5,3,7,3,8,6,20,8,9,19,22,19,22,9,10,20,21,24,8,22,14,9,16,19,17,11,10,17,11,23,20,25,5,2,6,23,7,10,2,19,12,11,13,16,7,22,22,19,21,11,7,9,5,14,22,16,8,8,15,15,10,18,15,8,3,8,12,16,14,12,14,14,7,2,20,17,16,23,1
50,1494,3,11,13,18,8,9,10,1,6,12,9,6,5,7,1,7,12,8,4,5,3,7,1,15,3,5,3,15,13,15,8,11,10,16,10,11,13,8,9,15,17,9,4,13,7,5,14,6,5,6,3,4,5,5,5,0,13,10,15,12,8,10,16,17,13,7,3,11,8,8,11,15,11,6,13,16,8,7,4,12,4,10,5,20,17,5,9,8,16,9,18,4,12,7,9,3,14,8,14,15,15,1,0,5,4,9,8,6,7,5,2,7,2,4,15,13,21,3,1,6,13,10,11,14,10,11,7,21,10,11,5,9,5,7,6,7,16,6,4,6,2,10,9,9,4,3,10,16,10,15,13,14,2,8,9,14,5,8,6,14,10,2,20,9,14,24,0
89,5396,3,7,5,5,8,1,0,10,15,3,5,6,5,10,5,2,16,8,4,8,16,6,10,11,1,7,2,0,4,0,6,11,10,0,4,2,9,5,8,11,10,3,4,5,8,3,16,4,7,11,3,16,9,5,5,15,9,0,2,2,6,5,8,6,0,3,1,4,1,8,6,8,12,6,7,0,13,7,7,12,7,11,5,5,3,20,5,2,4,7,7,4,13,0,9,9,3,12,4,8,7,7,4,4,4,11,9,14,2,5,11,10,18,3,8,11,12,8,9,3,0,5,6,3,17,4,5,1,10,15,5,7,5,7,11,9,10,6,7,3,2,7,8,10,2,12,0,10,14,12,8,4,1,5,1,6,1,18,7,10,10,2,8,10,3,3,0
14,3016,3,11,13,13,8,9,7,10,1,19,0,6,5,7,7,1,3,8,4,5,11,10,7,15,8,5,16,11,13,15,6,11,10,16,10,11,7,8,9,15,17,9,4,8,7,5,21,5,3,10,3,2,4,4,5,4,11,17,15,12,8,10,8,17,13,7,1,11,8,8,11,15,8,2,4,4,7,6,4,9,5,8,5,18,11,12,9,9,11,9,18,4,12,5,11,9,11,14,14,11,15,7,9,5,4,3,7,14,2,5,11,2,8,8,5,12,8,10,8,18,13,5,11,14,13,11,7,13,10,14,7,16,7,7,3,15,16,6,4,3,2,10,13,8,4,8,9,18,10,15,13,14,2,8,9,18,1,12,12,14,10,8,11,9,11,11,1
27,4249,6,7,10,13,8,14,16,22,20,19,23,15,13,19,23,20,26,6,16,8,10,6,20,15,8,13,14,0,13,16,8,22,21,21,17,15,13,10,8,21,10,18,4,24,26,17,18,12,10,10,3,16,11,19,5,15,12,5,23,12,8,6,15,26,13,6,5,18,10,8,8,13,21,11,7,17,12,21,18,20,7,13,5,20,21,0,9,8,16,14,13,9,16,7,22,26,14,15,7,17,7,9,18,22,26,22,8,20,18,20,20,19,17,20,23,13,19,8,22,9,23,12,11,23,23,24,16,21,10,14,12,19,11,20,17,12,11,6,7,3,2,14,19,10,2,4,6,12,8,3,25,14,7,8,22,21,16,12,16,20,10,14,22,18,14,23,1
90,5703,2,10,11,1,1,5,16,10,13,12,15,6,5,10,8,3,2,8,4,8,10,13,10,8,4,8,12,14,0,10,1,12,10,3,6,4,1,5,7,21,10,12,12,18,1,5,2,8,7,11,1,5,12,14,5,12,9,13,5,9,11,1,1,0,4,6,7,11,6,8,8,6,12,6,7,6,13,8,7,12,7,13,5,8,12,20,9,8,4,2,0,3,13,13,4,7,5,15,11,12,7,0,11,10,9,9,7,7,10,5,2,10,5,12,8,11,2,7,9,24,7,5,0,10,12,16,5,9,10,0,4,3,5,7,6,9,10,7,7,2,2,7,6,10,6,2,6,12,10,12,16,1,4,8,12,8,11,12,14,1,6,1,3,17,4,6,0
89,5088,2,7,5,7,9,5,16,8,12,12,5,6,5,10,5,2,2,8,4,8,11,6,10,11,4,5,12,8,0,12,5,10,21,10,6,4,0,5,8,6,12,7,4,13,7,3,1,15,7,11,3,5,9,5,3,8,9,13,5,5,4,1,3,7,4,6,2,4,10,8,6,13,12,6,7,3,2,7,7,12,9,13,5,20,3,8,9,9,17,2,3,3,13,1,8,14,5,12,4,8,7,0,4,4,2,11,3,2,2,2,11,10,18,12,8,11,9,0,14,14,7,1,2,10,12,10,5,9,10,0,4,3,7,7,6,15,11,2,12,3,2,7,8,10,4,3,9,11,10,8,16,1,1,8,12,8,2,12,5,5,15,1,3,7,4,6,0
90,6268,2,7,11,4,8,5,3,17,18,12,5,6,5,11,5,2,27,6,4,5,10,11,10,11,4,0,14,22,0,10,1,12,10,3,6,4,1,5,7,17,10,12,4,13,8,3,21,8,7,9,1,14,6,5,5,8,4,13,1,5,11,1,1,5,4,6,1,4,6,5,9,6,5,6,7,6,12,0,7,12,7,2,5,8,12,1,9,15,4,2,0,3,13,2,9,4,5,15,4,3,7,0,4,4,2,1,9,2,2,5,8,10,5,3,8,11,2,8,0,14,7,5,0,10,12,16,5,9,10,0,4,3,7,4,6,7,11,7,6,2,2,7,2,7,4,3,9,12,8,17,16,1,1,8,12,0,1,12,5,1,0,1,3,13,4,6,0
40,556,0,3,7,13,8,9,16,15,2,10,13,1,5,1,6,16,16,13,1,1,10,8,10,2,0,9,6,14,5,3,6,11,7,16,1,0,9,5,5,11,10,2,3,11,10,10,16,8,4,2,3,11,9,8,5,5,9,13,12,4,9,4,0,6,13,0,5,11,6,5,5,7,10,11,5,17,13,5,1,1,7,13,0,19,5,10,9,9,5,3,11,0,1,6,0,6,9,9,10,12,7,3,10,2,6,5,8,8,9,4,12,10,17,6,2,7,11,15,9,11,5,2,6,4,13,0,2,19,8,12,5,6,7,11,14,9,10,6,7,2,2,7,6,5,4,3,16,12,8,12,8,8,0,5,2,4,13,12,14,4,7,0,8,11,0,0,0
59,3218,3,11,13,1,8,12,11,3,9,4,9,6,5,11,7,7,12,8,4,8,11,3,1,18,8,5,3,11,10,7,6,11,10,19,10,11,7,8,9,15,17,9,3,8,9,5,18,5,5,6,3,4,5,4,2,11,13,17,12,15,11,10,8,21,17,7,5,11,8,8,11,15,8,6,4,10,7,7,7,4,5,8,5,2,6,5,9,8,7,9,18,4,1,13,9,9,11,14,14,11,15,7,4,11,9,9,8,11,2,5,10,4,12,4,2,12,6,1,1,13,13,5,6,14,13,11,1,24,10,11,7,16,3,4,6,15,16,6,4,6,2,10,13,8,4,8,9,18,10,10,13,14,0,8,9,18,5,12,12,14,10,8,11,9,11,11,0
59,3387,3,11,16,13,8,2,11,10,6,10,15,6,5,2,4,7,7,1,4,3,2,3,1,15,8,5,16,5,7,2,6,11,10,19,17,11,3,8,9,15,17,9,3,3,5,5,12,6,5,6,3,12,5,4,5,12,13,10,8,12,8,10,8,2,0,7,5,11,8,8,11,15,5,8,7,12,6,2,7,9,4,9,5,9,11,16,9,9,11,9,18,4,1,7,10,16,5,13,14,15,15,7,4,8,0,9,8,6,2,1,6,7,2,4,5,6,19,9,6,20,4,5,3,14,13,11,7,13,10,1,5,7,5,15,0,7,17,6,4,2,2,10,13,8,4,8,14,16,10,15,17,2,6,8,9,14,12,12,11,14,10,8,11,9,11,11,0
59,3258,2,7,7,17,8,17,16,10,3,2,15,6,5,11,14,7,2,6,4,5,10,11,10,8,4,15,14,14,10,8,7,13,12,13,15,10,12,0,5,17,10,14,4,13,13,5,16,8,7,11,3,14,9,1,6,12,18,13,15,8,11,6,11,11,14,8,5,11,6,5,9,13,12,6,7,17,5,7,7,5,7,11,5,20,16,21,9,10,17,8,12,9,13,7,14,14,11,2,4,12,7,9,9,10,14,9,8,14,8,5,5,16,5,12,4,6,12,15,9,14,12,8,14,10,7,10,5,16,10,10,4,7,5,14,11,19,4,6,7,3,2,7,8,3,4,4,1,12,8,12,16,13,4,8,12,10,16,8,10,14,7,10,14,11,11,13,0
54,2100,4,7,11,9,9,14,15,1,5,5,11,6,11,11,8,13,5,6,4,9,6,9,10,4,4,4,0,4,10,8,5,4,25,4,2,1,6,5,5,13,10,11,2,13,9,5,9,6,0,11,3,14,6,4,6,0,4,5,12,8,3,5,3,11,5,2,5,4,10,8,6,5,11,6,11,18,0,6,7,12,9,5,5,3,10,2,5,8,7,10,13,4,3,7,2,2,6,2,11,3,7,8,8,5,12,11,8,11,2,5,2,19,5,9,8,11,12,19,5,3,10,3,5,9,3,15,0,10,12,13,4,1,5,7,6,9,5,3,6,0,2,7,5,3,4,1,16,9,7,1,16,15,4,5,9,11,16,8,10,4,7,3,1,4,2,7,0
54,1999,3,2,1,8,8,0,9,10,6,10,7,6,5,11,8,3,9,18,4,5,4,7,7,15,2,5,3,9,10,5,8,7,10,15,10,3,3,3,9,2,1,3,4,13,9,5,11,13,5,10,4,4,7,1,3,4,13,2,3,7,1,6,15,2,5,1,3,4,8,8,2,4,8,6,7,16,8,6,7,5,4,10,5,13,6,7,3,7,16,4,2,4,12,2,2,1,5,14,6,10,2,1,8,11,8,9,8,6,7,5,6,7,7,5,5,10,5,5,6,1,2,3,12,1,2,8,3,5,10,1,5,7,5,20,6,5,7,6,4,3,2,3,3,4,2,2,6,4,1,13,3,2,2,1,1,0,9,12,0,3,10,2,11,9,11,9,0
10,1505,2,12,14,17,8,17,4,10,4,1,7,6,5,11,8,7,2,2,4,5,10,2,10,11,4,17,5,5,10,8,7,13,12,7,15,5,12,5,8,8,14,18,8,13,9,5,3,12,5,12,6,3,11,4,6,14,5,4,15,8,11,6,11,11,14,8,3,17,10,2,12,13,8,6,11,12,5,4,4,12,3,11,5,20,10,0,4,5,17,8,17,9,13,7,13,8,14,2,4,2,6,9,8,10,4,9,6,22,3,10,6,10,5,3,8,11,12,4,4,5,7,8,14,10,22,18,5,10,3,10,4,14,7,7,6,5,4,2,6,6,2,3,16,3,4,7,13,5,3,2,16,17,4,8,12,10,16,8,10,10,7,10,14,15,11,23,1
90,5444,6,4,1,13,4,12,7,10,6,10,15,6,5,2,4,13,0,8,4,3,2,3,1,14,8,5,3,11,10,2,3,4,3,15,1,1,3,1,6,8,0,12,6,3,5,5,3,6,5,6,3,12,5,23,5,12,7,16,6,12,8,6,7,4,8,2,0,4,3,8,0,0,12,8,7,5,8,2,7,9,4,8,5,15,11,7,9,9,11,9,6,4,17,5,3,2,3,13,0,1,3,2,4,8,1,9,8,6,2,1,11,7,14,4,5,6,13,14,12,0,4,5,11,15,14,1,7,19,5,1,1,3,5,15,1,0,0,0,4,3,2,3,7,8,4,3,10,17,0,5,0,7,2,7,0,0,0,0,0,9,7,3,3,6,5,1,0
89,5037,1,11,4,10,8,12,0,10,1,10,14,6,5,7,9,7,5,8,4,3,10,4,16,9,8,7,3,9,10,14,1,2,9,2,11,5,13,5,3,17,9,12,4,13,9,5,11,6,5,10,2,6,3,4,5,7,3,4,16,12,9,6,3,17,12,6,5,1,2,3,7,11,11,6,7,9,1,7,7,9,8,14,10,2,11,5,4,16,11,9,3,1,16,5,8,14,11,21,14,2,9,9,8,5,5,9,8,6,2,5,11,20,22,17,12,13,10,9,1,15,13,5,12,10,1,1,7,19,10,7,4,5,5,7,6,6,10,2,6,8,6,7,1,1,4,3,7,4,10,14,4,8,3,8,12,12,6,8,6,2,7,1,5,8,6,6,0
90,6121,1,1,2,13,8,12,5,7,6,10,4,6,5,7,16,7,1,1,4,3,2,3,4,14,8,5,14,13,10,2,0,1,4,15,7,4,3,5,4,17,0,9,4,13,13,5,2,6,5,10,3,0,1,5,5,12,3,6,6,12,8,6,5,4,2,6,0,0,10,1,2,1,11,6,7,18,1,7,4,9,4,10,5,15,11,5,6,12,11,9,0,1,10,7,9,4,0,1,1,0,1,0,8,5,10,9,4,6,2,5,6,7,7,4,12,13,13,3,1,14,4,5,11,10,6,1,7,19,10,1,4,10,5,7,6,1,10,4,4,3,2,9,0,0,5,4,6,1,2,3,0,7,3,3,0,3,0,0,0,8,1,3,14,1,14,6,0
3,832,6,9,17,13,8,14,21,22,15,12,25,14,11,19,20,22,27,14,15,13,11,13,20,8,8,17,20,14,19,14,8,22,21,15,17,15,6,5,8,18,14,23,4,22,27,14,21,15,18,11,3,17,12,22,12,12,20,17,12,4,8,13,15,29,13,6,5,17,10,9,12,13,16,15,16,18,13,19,12,20,13,17,5,20,13,21,12,16,22,19,11,9,17,6,20,17,14,15,20,20,12,5,18,22,18,25,8,14,13,17,20,19,23,17,12,17,21,23,22,25,21,5,11,21,23,24,17,21,17,11,12,19,5,20,23,14,10,6,9,3,2,18,22,15,4,3,16,20,15,14,24,14,2,8,22,18,13,18,21,20,10,14,24,18,14,23,1
50,1443,3,10,16,13,8,9,5,1,6,15,0,12,5,7,8,14,17,15,4,8,4,7,7,15,8,5,16,22,13,7,10,8,9,16,11,8,13,8,11,15,15,12,3,13,9,5,11,6,3,6,4,9,7,14,5,4,7,17,15,12,8,6,11,17,13,6,3,11,10,8,10,15,11,6,7,9,11,7,0,2,4,10,3,20,21,7,9,0,16,9,9,7,7,7,14,8,14,13,19,9,16,9,8,5,4,9,8,6,0,5,2,3,7,5,4,8,8,9,7,21,13,3,11,18,12,12,1,13,10,7,9,12,5,7,6,17,12,7,4,3,2,10,9,8,5,10,6,12,10,15,12,14,3,8,12,12,7,12,16,14,15,5,19,13,12,13,0
90,5624,6,5,5,1,8,9,3,10,15,12,16,6,5,10,7,18,16,1,4,5,10,11,10,4,1,13,12,14,1,4,6,11,10,9,6,11,2,5,8,0,10,10,7,16,8,5,16,5,5,6,1,14,0,4,1,8,1,13,3,9,9,4,7,1,1,8,5,11,0,8,6,5,12,6,7,17,13,8,7,3,7,2,5,6,12,13,9,16,6,2,11,4,13,5,2,1,1,15,11,0,7,1,11,10,9,6,8,14,2,1,1,8,13,3,8,11,2,7,0,22,3,5,4,3,2,1,5,17,10,5,1,1,5,4,11,9,10,6,7,3,2,13,5,3,4,7,10,10,14,1,7,10,4,5,2,4,9,8,10,1,10,1,3,2,5,5,0
89,5223,2,4,2,13,4,9,10,1,9,8,4,6,5,11,7,9,7,8,4,5,11,10,7,15,2,5,5,15,10,5,3,4,4,6,17,1,15,1,3,15,8,13,4,8,8,5,9,6,1,10,3,9,4,5,5,10,3,2,15,13,8,6,3,0,17,2,5,4,2,8,2,2,8,6,4,12,8,7,7,7,5,12,5,18,6,7,6,9,11,1,2,4,16,5,5,2,11,13,6,10,3,2,9,5,9,9,8,6,2,1,7,1,12,8,5,8,8,2,7,7,2,5,3,10,3,8,3,7,5,1,4,1,4,7,6,7,7,6,4,3,2,10,12,8,4,8,13,2,2,2,2,14,2,3,9,3,13,12,16,8,7,15,9,6,1,1,0
39,17,0,4,10,13,8,9,13,6,8,10,0,10,5,9,6,20,11,6,5,1,6,13,3,2,0,6,11,6,5,3,3,9,21,16,11,1,9,4,8,10,5,0,3,1,11,1,10,1,8,2,3,11,9,0,5,7,16,8,12,4,8,7,10,6,13,0,5,10,10,8,6,11,4,3,5,17,10,0,3,15,7,13,5,16,1,15,12,10,5,3,24,0,15,6,12,8,9,9,17,12,9,3,10,3,15,2,6,12,9,9,13,6,17,11,2,7,11,12,11,6,5,2,6,21,12,10,2,19,8,11,4,19,4,16,7,13,10,6,2,2,2,5,8,7,4,8,16,18,8,12,8,8,3,15,12,13,13,12,14,17,10,7,10,14,6,23,0
90,6314,2,0,5,1,8,4,2,16,14,12,0,6,5,11,7,4,19,2,4,3,10,6,10,4,1,7,0,4,4,1,0,8,5,17,8,2,8,5,5,19,5,8,9,14,1,3,21,8,7,6,3,17,9,4,5,12,9,6,2,11,2,1,3,6,0,6,5,4,6,8,6,8,7,6,7,17,10,7,7,12,7,13,5,7,3,3,0,16,0,7,0,0,3,4,9,9,0,15,4,17,22,0,2,4,2,9,8,14,2,5,11,8,5,12,6,6,12,7,9,3,0,5,6,0,0,1,1,8,6,9,1,12,5,7,20,5,11,6,7,3,2,7,15,10,6,0,9,4,1,1,7,0,4,8,4,16,4,7,5,1,0,3,9,13,3,6,0
54,2387,1,11,1,10,8,7,6,10,6,9,15,6,5,7,8,2,0,8,4,5,7,7,7,5,3,5,3,9,10,6,1,2,9,15,11,5,6,5,9,17,6,12,5,13,8,0,12,6,3,10,3,9,4,5,2,4,3,4,9,15,8,6,5,6,13,6,5,1,2,1,10,11,20,6,4,14,1,7,4,13,5,1,5,2,13,7,4,9,15,7,3,1,18,0,8,8,6,1,19,7,9,9,4,4,4,9,1,6,3,5,8,7,7,5,21,12,6,5,10,12,9,5,4,6,1,1,3,8,7,7,4,5,5,7,6,0,10,2,4,1,1,7,4,1,4,2,11,4,10,17,4,14,2,8,18,12,14,4,14,8,7,1,13,8,6,6,0
54,2013,3,2,1,8,8,2,9,10,6,0,11,3,1,7,5,1,9,14,4,0,4,5,7,7,10,5,3,9,2,2,8,7,10,5,10,3,5,3,9,2,1,3,5,13,9,5,11,6,5,7,4,4,2,4,5,4,13,2,8,1,1,6,15,2,5,1,2,4,8,8,2,4,12,6,4,5,6,6,4,9,4,10,1,5,6,7,3,9,11,1,2,4,12,0,2,1,5,13,6,10,2,1,4,0,4,9,8,6,0,5,6,9,7,5,3,10,5,5,3,5,13,4,3,1,2,8,17,13,2,7,5,14,5,7,6,5,7,6,4,3,5,3,3,4,4,7,13,4,1,15,3,2,2,1,1,0,2,0,1,3,10,2,11,9,11,9,0
